14,0,965,0,3192,7,4948,3068,8341,3,0,3,0,641,76,565
14,0,965,0,3192,7,4948,3068,8341,3,0,3,0,649,120,529
14,0,965,0,3192,7,4948,3068,8341,3,0,3,0,605,150,455
14,0,965,0,3192,7,4948,3068,8341,3,0,3,0,569,129,440
14,0,965,0,3192,7,4948,3068,8341,3,0,3,0,599,110,489
14,0,965,0,3192,7,4948,3068,8341,3,0,3,0,521,112,409
14,0,965,0,3192,7,4948,3068,8341,3,0,3,0,438,61,377
14,0,965,0,3192,7,4948,3068,8341,3,0,3,0,406,61,345
14,0,965,0,3192,7,4948,3068,8341,3,0,3,0,423,63,360
14,0,965,0,3192,7,4948,3068,8341,3,0,3,0,518,74,444
14,0,965,0,3192,7,4948,3068,8341,3,0,3,0,584,59,525
14,0,965,0,3192,7,4948,3068,8341,3,0,3,0,550,102,448
14,0,965,0,3192,7,4948,3068,8341,3,0,3,0,452,99,353
14,0,965,0,3192,7,4948,3068,8341,3,0,3,0,498,118,380
14,0,965,0,3192,7,4948,3068,8341,3,0,3,0,442,112,330
14,0,965,0,3192,7,4948,3068,8341,3,0,3,0,499,63,436
14,0,965,0,3192,7,4948,3068,8341,3,0,3,0,515,106,409
14,0,965,0,3192,7,4948,3068,8341,3,0,3,0,499,129,370
14,0,965,0,3192,7,4948,3068,8341,3,0,3,0,440,110,330
14,0,965,0,3192,7,4948,3068,8341,3,0,3,0,432,123,309
14,0,965,0,3192,7,4948,3068,8341,3,0,3,0,395,89,306
14,0,965,0,3192,7,4948,3068,8341,3,0,3,0,337,57,280
14,0,965,0,3192,7,4948,3068,8341,3,0,3,0,396,61,335
14,0,965,0,3192,7,4948,3068,8341,3,0,3,0,467,129,338
14,0,965,0,3192,7,4948,3068,8341,3,0,3,0,481,112,369
14,0,965,0,3192,7,4948,3068,8341,3,0,3,0,472,93,379
14,0,965,0,3192,7,4948,3068,8341,3,0,3,0,379,85,294
14,0,965,0,3192,7,4948,3068,8341,3,0,3,0,457,87,370
14,0,965,0,3192,7,4948,3068,8341,3,0,3,0,379,63,316
14,0,965,0,3192,7,4948,3068,8341,3,0,3,0,394,61,333
